49.2,19.828283190727234,0.49909584086799275,0.6362573099415205,0.3532710280373832,0.366412213740458,0.38068635275339185,0.4100486223662885,0.5643835616438356,0.5670995670995671,0.4950166112956811,0.6264916467780429,0.552,0.544,0.189,0.24,0.477,0.506,0.618,0.524,0.745,0.525
49.86,19.750327825546265,0.49391304347826087,0.6454326923076923,0.36655405405405406,0.36151603498542273,0.4092526690391459,0.39898624185372916,0.5940212150433944,0.5677966101694916,0.5107564191533657,0.6359163591635917,0.568,0.537,0.217,0.248,0.46,0.551,0.616,0.536,0.736,0.517
51.2,19.65745186805725,0.5089445438282647,0.6731470230862697,0.3579920739762219,0.369727047146402,0.42637151106833493,0.43566021867115223,0.5937803692905733,0.5730569948186528,0.5322812051649928,0.6375,0.569,0.554,0.271,0.298,0.443,0.518,0.611,0.553,0.742,0.561
51.79,19.558122992515564,0.5101679929266136,0.6541095890410958,0.3864353312302839,0.37004950495049505,0.43336439888164024,0.4232558139534884,0.6226034308779012,0.5893048128342246,0.5390226112326769,0.6363636363636364,0.577,0.573,0.245,0.299,0.465,0.546,0.617,0.551,0.739,0.567
52.96,19.45651686191559,0.5233892321270962,0.6762013729977117,0.39375,0.39622641509433965,0.42730496453900707,0.4293563579277865,0.580364900086881,0.6128318584070797,0.5794621026894865,0.651564185544768,0.593,0.591,0.252,0.294,0.482,0.547,0.668,0.554,0.711,0.604
53.18,19.407935857772827,0.5348615090735435,0.6937738246505718,0.3989290495314592,0.39640883977900554,0.4374429223744292,0.4381107491856677,0.5826086956521739,0.6079059829059829,0.5609573672400897,0.6543730242360379,0.56,0.546,0.298,0.287,0.479,0.538,0.67,0.569,0.75,0.621
54.21,19.29314148426056,0.5336976320582878,0.6635318704284221,0.4144486692015209,0.40745672436750996,0.4660678642714571,0.420817843866171,0.6080956761729531,0.6272522522522522,0.6018596787827557,0.6711111111111111,0.586,0.635,0.327,0.306,0.467,0.566,0.661,0.557,0.712,0.604
55.01,19.222477078437805,0.5313881520778072,0.6821621621621622,0.4101326899879373,0.4168765743073048,0.4843243243243243,0.46127067014795475,0.5998286203941731,0.6295081967213115,0.5763239875389408,0.6855845629965948,0.601,0.631,0.34,0.331,0.448,0.53,0.7,0.576,0.74,0.604
55.69,19.163018465042114,0.5555555555555556,0.7146092865232163,0.42206235011990406,0.41058823529411764,0.47741273100616016,0.4537190082644628,0.6389157792836399,0.6068548387096774,0.5811232449297972,0.7146171693735499,0.6,0.631,0.352,0.349,0.465,0.549,0.66,0.602,0.745,0.616
56.62,19.073538184165955,0.5704761904761905,0.70917225950783,0.43441636582430804,0.43886743886743884,0.49729144095341277,0.45843621399176954,0.6241007194244604,0.6180698151950719,0.6106995884773663,0.6669970267591675,0.599,0.634,0.361,0.341,0.459,0.557,0.694,0.602,0.742,0.673
56.66,19.04437029361725,0.5835806132542037,0.7303634232121923,0.39920948616600793,0.4305912596401028,0.486096807415036,0.4762323943661972,0.611062335381914,0.6617480136208853,0.5945098039215686,0.7033898305084746,0.59,0.623,0.404,0.335,0.472,0.541,0.696,0.583,0.758,0.664
57.63,18.950096130371094,0.5800376647834274,0.7156652360515021,0.4399551066217733,0.42942583732057416,0.5053533190578159,0.48151487826871053,0.6086221470836856,0.6491228070175439,0.6269035532994924,0.6986444212721585,0.616,0.667,0.392,0.359,0.472,0.534,0.72,0.592,0.741,0.67
57.67,18.915841579437256,0.603030303030303,0.7398190045248869,0.43687150837988825,0.43333333333333335,0.5219842164599775,0.45476003147128247,0.6055045871559633,0.6548387096774193,0.6022099447513812,0.7224080267558528,0.597,0.654,0.391,0.338,0.463,0.578,0.726,0.609,0.763,0.648
58.58,18.836888909339905,0.6235662148070907,0.740174672489083,0.43966547192353644,0.4405506883604506,0.5184016824395373,0.47594501718213056,0.5920745920745921,0.672566371681416,0.6253061224489795,0.708768267223382,0.598,0.678,0.368,0.352,0.493,0.554,0.762,0.608,0.766,0.679
58.83,18.79314422607422,0.6129685916919959,0.7540603248259861,0.4424581005586592,0.44360902255639095,0.5185972369819342,0.4802021903959562,0.6068796068796068,0.681766704416761,0.6209357652656622,0.7191709844559585,0.605,0.65,0.396,0.354,0.488,0.57,0.741,0.602,0.783,0.694
59.72,18.719914317131042,0.6271186440677966,0.7342799188640974,0.4472527472527473,0.4568245125348189,0.5477031802120141,0.4680523479599692,0.624262847514743,0.6581740976645435,0.6530958439355385,0.7335490830636462,0.629,0.724,0.407,0.328,0.465,0.608,0.741,0.62,0.77,0.68
60.53,18.65598714351654,0.624390243902439,0.7403946002076843,0.47183098591549294,0.4531435349940688,0.5657418576598311,0.4794188861985472,0.6401384083044983,0.6517671517671517,0.6884650317892824,0.7067961165048544,0.64,0.713,0.402,0.382,0.469,0.594,0.74,0.627,0.758,0.728
60.66,18.62099289894104,0.6351490236382322,0.7549530761209593,0.4578313253012048,0.47167325428194995,0.5611764705882353,0.4668141592920354,0.6373239436619719,0.6760259179265659,0.6779059449866903,0.7232767232767233,0.618,0.724,0.418,0.358,0.477,0.633,0.724,0.626,0.764,0.724
61.37,18.565881848335266,0.6491935483870968,0.7502601456815817,0.48379888268156424,0.4744897959183674,0.5588888888888889,0.48384491114701134,0.6313559322033898,0.6614255765199162,0.7034611786716558,0.7176241480038948,0.644,0.721,0.433,0.372,0.503,0.599,0.745,0.631,0.752,0.737
61.67,18.511026740074158,0.6574642126789366,0.7457457457457457,0.4844649021864212,0.4725848563968668,0.5742009132420092,0.4879032258064516,0.5974124809741248,0.7027334851936219,0.68059181897302,0.7561761546723953,0.643,0.745,0.421,0.362,0.503,0.605,0.785,0.617,0.782,0.704
62.2,18.467694520950317,0.6542713567839196,0.7352657004830918,0.46108374384236456,0.48509485094850946,0.6093143596377749,0.4861878453038674,0.654639175257732,0.6939890710382514,0.7053490480507706,0.7236180904522613,0.651,0.761,0.468,0.358,0.471,0.616,0.762,0.635,0.778,0.72
62.65,18.419740557670593,0.649402390438247,0.7599186164801628,0.49270482603815935,0.49195710455764075,0.5647058823529412,0.4935897435897436,0.6582388840453357,0.6942604856512141,0.7043010752688172,0.728515625,0.652,0.747,0.439,0.367,0.528,0.616,0.755,0.629,0.786,0.746
63.26,18.375770449638367,0.6623889437314906,0.7558823529411764,0.4785276073619632,0.4978902953586498,0.5930232558139535,0.49919093851132684,0.6417910447761194,0.6917372881355932,0.7339712918660287,0.7507598784194529,0.671,0.771,0.468,0.354,0.51,0.617,0.774,0.653,0.767,0.741
63.25,18.344958305358887,0.675365344467641,0.7548828125,0.48214285714285715,0.4778660612939841,0.6012048192771084,0.5145374449339207,0.6380873866446826,0.6861702127659575,0.7355450236966825,0.7381422924901185,0.647,0.773,0.459,0.421,0.499,0.584,0.774,0.645,0.776,0.747
63.9,18.310264587402344,0.6871741397288843,0.7651139742319127,0.5140845070422535,0.5,0.5904017857142857,0.5074135090609555,0.6213895394223263,0.7013815090329437,0.738883632923368,0.7361784675072744,0.659,0.772,0.438,0.38,0.529,0.616,0.796,0.66,0.781,0.759
64.29,18.26706612110138,0.6863780359028511,0.7623188405797101,0.49947423764458465,0.4948849104859335,0.5995500562429696,0.5155071248952221,0.6398373983739838,0.7243303571428571,0.728110599078341,0.7600806451612904,0.65,0.789,0.475,0.387,0.533,0.615,0.787,0.649,0.79,0.754
64.59,18.226303696632385,0.6855670103092784,0.7879098360655737,0.5151843817787418,0.5049875311720698,0.6037735849056604,0.5078447563996696,0.6455070074196207,0.719954648526077,0.7445394112060779,0.7327102803738318,0.665,0.769,0.475,0.405,0.544,0.615,0.783,0.635,0.784,0.784
65.01,18.18701159954071,0.702355460385439,0.758325404376784,0.5354239256678281,0.503015681544029,0.6139534883720931,0.5195670274771024,0.671244635193133,0.683248730964467,0.7231182795698925,0.7575150300601202,0.656,0.797,0.461,0.417,0.528,0.624,0.782,0.673,0.807,0.756
65.36,18.15733826160431,0.6820866141732284,0.7852882703777336,0.535840188014101,0.5314285714285715,0.5870236869207003,0.5181518151815182,0.6652613827993255,0.6860346585117227,0.7412199630314233,0.7668341708542713,0.693,0.79,0.456,0.372,0.57,0.628,0.789,0.673,0.802,0.763
65.58,18.13065016269684,0.6956967213114754,0.7971602434077079,0.5092402464065708,0.5419532324621733,0.5919661733615222,0.5319894829097284,0.6491511721907841,0.7243303571428571,0.7362240289069557,0.7613861386138614,0.679,0.786,0.496,0.394,0.56,0.607,0.803,0.649,0.815,0.769
65.96,18.088381052017212,0.7,0.7870461236506379,0.5288985823336968,0.5,0.6016771488469602,0.554296506137866,0.642515923566879,0.7322222222222222,0.7514071294559099,0.7783452502553626,0.679,0.802,0.485,0.44,0.574,0.587,0.807,0.659,0.801,0.762
66.27,18.061668872833252,0.7141316073354909,0.7911330049261084,0.5183673469387755,0.5241635687732342,0.6168327796234773,0.5368782161234992,0.6798283261802575,0.6995884773662552,0.7675312199807877,0.7587890625,0.662,0.803,0.508,0.423,0.557,0.626,0.792,0.68,0.799,0.777
66.69,18.01760232448578,0.703030303030303,0.798,0.5559360730593608,0.5447263017356475,0.5954592363261094,0.5345699831365935,0.6716917922948074,0.7142857142857143,0.7754114230396902,0.7474178403755869,0.696,0.798,0.487,0.408,0.577,0.634,0.802,0.67,0.801,0.796
66.82,18.01253616809845,0.7048192771084337,0.7844254510921178,0.5153617443012884,0.5360824742268041,0.6248574686431014,0.5704567541302236,0.6524822695035462,0.7375964718853363,0.7807017543859649,0.7419659735349716,0.702,0.826,0.52,0.416,0.548,0.587,0.828,0.669,0.801,0.785
66.99,17.98205542564392,0.7189132706374086,0.7912621359223301,0.5772669220945083,0.5643835616438356,0.6089813800657174,0.5203125,0.6800684345594525,0.6755725190839694,0.7695202257761053,0.7682570593963,0.688,0.815,0.452,0.412,0.556,0.666,0.795,0.708,0.818,0.789
67.41,17.943302273750305,0.71617497456765,0.8115501519756839,0.5532150776053215,0.537888198757764,0.6138079827400216,0.5543575920934412,0.674457429048414,0.720881427072403,0.7653061224489796,0.7571157495256167,0.704,0.801,0.499,0.433,0.569,0.617,0.808,0.687,0.825,0.798
67.58,17.931226134300232,0.7343251859723698,0.8065153010858835,0.5489773950484392,0.5545335085413929,0.6391152502910361,0.5364238410596026,0.6840775063184499,0.7180293501048218,0.7821497120921305,0.7314647377938517,0.691,0.817,0.51,0.422,0.549,0.648,0.812,0.685,0.815,0.809
67.67,17.900116324424744,0.7334754797441365,0.8013435700575816,0.5727923627684964,0.5597897503285151,0.6289592760180995,0.5102195306585919,0.6975736568457539,0.7156348373557188,0.7744360902255639,0.7626794258373206,0.688,0.835,0.48,0.426,0.556,0.674,0.805,0.682,0.824,0.797
68.1,17.87010908126831,0.7092907092907093,0.8275862068965517,0.5689455388180765,0.558408215661104,0.6262188515709642,0.5481418918918919,0.6715328467153284,0.7265957446808511,0.7937743190661478,0.7563499529633114,0.71,0.816,0.491,0.435,0.578,0.649,0.828,0.683,0.816,0.804
68.4,17.84923815727234,0.7382478632478633,0.8112094395280236,0.5714285714285714,0.5369127516778524,0.6368653421633554,0.5627240143369175,0.673469387755102,0.7556818181818182,0.7847744360902256,0.75,0.691,0.825,0.504,0.48,0.577,0.628,0.825,0.665,0.835,0.81
69.02,17.77958118915558,0.7099311701081613,0.810077519379845,0.5648769574944071,0.544,0.6382289416846653,0.5564304461942258,0.7163120567375887,0.7366771159874608,0.8046647230320699,0.7957957957957958,0.722,0.836,0.505,0.476,0.591,0.636,0.808,0.705,0.828,0.795
69.09,17.77536189556122,0.7205284552845529,0.8227722772277227,0.561030235162374,0.55,0.6352067868504772,0.5480367585630743,0.7089487402258905,0.7465091299677766,0.7992351816443595,0.8050761421319796,0.709,0.831,0.501,0.473,0.599,0.656,0.816,0.695,0.836,0.793
69.45,17.74272108078003,0.7164179104477612,0.8137065637065637,0.5574468085106383,0.5802005012531328,0.6511627906976745,0.5590277777777778,0.7093425605536332,0.7352637021716649,0.8036573628488932,0.7938247011952191,0.72,0.843,0.524,0.463,0.588,0.644,0.82,0.711,0.835,0.797
69.53,17.734753012657166,0.7294484911550468,0.8287401574803149,0.5695216907675195,0.5726708074534161,0.6342494714587738,0.5522765598650927,0.7067927773000859,0.7330595482546202,0.8078393881453155,0.797808764940239,0.701,0.842,0.512,0.461,0.6,0.655,0.822,0.714,0.845,0.801
69.59,17.72102153301239,0.7217125382262997,0.8121442125237192,0.5577731092436975,0.5818181818181818,0.6515986769570011,0.5473251028806584,0.7144112478031635,0.7377220480668757,0.8191593352883676,0.8005982053838484,0.708,0.856,0.531,0.448,0.591,0.665,0.813,0.706,0.838,0.803
69.76,17.70503282546997,0.7190669371196755,0.8290766208251473,0.5677139761646804,0.5703883495145631,0.6498388829215896,0.5604873803307223,0.698744769874477,0.7556756756756757,0.803030303030303,0.8036253776435045,0.709,0.844,0.524,0.47,0.605,0.644,0.835,0.699,0.848,0.798
69.76,17.693548679351807,0.7214428857715431,0.8316831683168316,0.5799769850402762,0.5589919816723941,0.6353187042842215,0.5672727272727273,0.7024722932651322,0.7285570131180625,0.8154589371980676,0.806841046277666,0.72,0.84,0.504,0.488,0.608,0.624,0.824,0.722,0.844,0.802
69.97,17.682384610176086,0.7197197197197197,0.8258754863813229,0.5712731229597389,0.5707317073170731,0.644559585492228,0.5654082528533801,0.7181738366988587,0.7403946002076843,0.8154589371980676,0.8006042296072508,0.719,0.849,0.525,0.468,0.622,0.644,0.818,0.713,0.844,0.795
70.16,17.66844642162323,0.7116858237547893,0.8103286384976526,0.5804274465691789,0.5672514619883041,0.6556149732620321,0.5732368896925859,0.7155322862129145,0.739938080495356,0.8237623762376237,0.8083588175331294,0.743,0.863,0.516,0.485,0.613,0.634,0.82,0.717,0.832,0.793
70.08,17.653502821922302,0.7082125603864734,0.828125,0.5883748517200474,0.5746714456391876,0.6362725450901804,0.5603448275862069,0.7053344623200677,0.762214983713355,0.8185404339250493,0.8105369807497467,0.733,0.848,0.496,0.481,0.635,0.65,0.833,0.702,0.83,0.8
70.25,17.646270275115967,0.7127659574468085,0.8303921568627451,0.5898345153664303,0.5909677419354838,0.639546858908342,0.5658914728682171,0.6965174129353234,0.7510504201680672,0.8235867446393762,0.798810703666997,0.737,0.847,0.499,0.458,0.621,0.657,0.84,0.715,0.845,0.806
70.4,17.640782594680786,0.7396694214876033,0.8174904942965779,0.5668789808917197,0.5840490797546012,0.6462513199577613,0.5656996587030717,0.7261261261261261,0.7575107296137339,0.8171428571428572,0.799407114624506,0.716,0.86,0.534,0.476,0.612,0.663,0.806,0.706,0.858,0.809
70.55,17.62097156047821,0.7371663244353183,0.8399602385685885,0.5929411764705882,0.5543595263724435,0.6451282051282051,0.5780821917808219,0.7246248896734334,0.7526096033402923,0.8151340996168582,0.7895752895752896,0.718,0.845,0.504,0.515,0.629,0.633,0.821,0.721,0.851,0.818
70.78,17.608245491981506,0.729064039408867,0.8246628131021194,0.5931428571428572,0.5783274440518257,0.6351888667992047,0.5959885386819485,0.7096219931271478,0.7528438469493278,0.8206627680311891,0.8025666337611056,0.74,0.856,0.519,0.491,0.639,0.624,0.826,0.728,0.842,0.813
70.74,17.59725511074066,0.7166186359269933,0.8252895752895753,0.5858585858585859,0.5967336683417085,0.6432926829268293,0.5777385159010601,0.7146574154379879,0.7632696390658175,0.821743388834476,0.8037848605577689,0.746,0.855,0.522,0.475,0.633,0.654,0.824,0.719,0.839,0.807
70.7,17.59290885925293,0.7298387096774194,0.8328416912487709,0.5919075144508671,0.5759637188208617,0.6352015732546706,0.5853881278538813,0.7192982456140351,0.761546723952739,0.8168744007670182,0.7966601178781926,0.724,0.847,0.512,0.508,0.646,0.641,0.82,0.709,0.852,0.811
70.89,17.5851811170578,0.7203883495145631,0.8346379647749511,0.5825027685492802,0.5969962453066333,0.6423576423576424,0.572289156626506,0.7209920283436669,0.76033934252386,0.8292443572129539,0.813508064516129,0.742,0.853,0.526,0.477,0.643,0.665,0.814,0.717,0.845,0.807
71.07,17.563063859939575,0.7258536585365853,0.8289855072463768,0.5965714285714285,0.5864928909952607,0.6373517786561265,0.583029197080292,0.724290780141844,0.757607555089192,0.8302439024390244,0.8083416087388282,0.744,0.858,0.522,0.495,0.645,0.639,0.817,0.722,0.851,0.814
71.09,17.576518535614014,0.7366834170854272,0.8260456273764258,0.6170731707317073,0.5899880810488677,0.6502057613168725,0.5732870771899393,0.7030201342281879,0.7713347921225383,0.8170616113744076,0.8015873015873016,0.733,0.869,0.506,0.495,0.632,0.661,0.838,0.705,0.862,0.808
71.08,17.559882640838623,0.7220602526724975,0.8416912487708947,0.608540925266904,0.5928659286592866,0.6452599388379205,0.5739130434782609,0.7008333333333333,0.7681623931623932,0.8307086614173228,0.8049261083743843,0.743,0.856,0.513,0.482,0.633,0.66,0.841,0.719,0.844,0.817
71.26,17.5433691740036,0.7163323782234957,0.8359375,0.625154130702836,0.6022304832713755,0.6362754607177498,0.5807590467784642,0.711472602739726,0.7573839662447257,0.8326771653543307,0.8059113300492611,0.75,0.856,0.507,0.486,0.656,0.658,0.831,0.718,0.846,0.818
71.36,17.53896987438202,0.7392197125256673,0.8422090729783037,0.5956719817767654,0.6017478152309613,0.6425166825548141,0.576889661164205,0.720626631853786,0.7819799777530589,0.818785578747628,0.8001939864209505,0.72,0.854,0.523,0.482,0.674,0.664,0.828,0.703,0.863,0.825
71.48,17.524346232414246,0.72,0.8326885880077369,0.6088992974238876,0.6057571964956195,0.6481481481481481,0.5812720848056537,0.7167680278019114,0.7727272727272727,0.8398009950248756,0.8009756097560976,0.756,0.861,0.52,0.484,0.665,0.658,0.825,0.714,0.844,0.821
71.65,17.51896595954895,0.736372646184341,0.8234183191690274,0.6146682188591386,0.6178010471204188,0.6487025948103793,0.5759656652360515,0.7163543441226575,0.7688172043010753,0.8317120622568094,0.80990099009901,0.743,0.872,0.528,0.472,0.65,0.671,0.841,0.715,0.855,0.818
71.77,17.501280546188354,0.7339181286549707,0.8405088062622309,0.6153846153846154,0.5983112183353438,0.6608784473953013,0.5894641235240691,0.717128027681661,0.7588726513569938,0.8264621284755513,0.8044747081712063,0.753,0.859,0.528,0.496,0.647,0.649,0.829,0.727,0.862,0.827
71.59,17.508466601371765,0.7345309381237525,0.8370731707317073,0.5892661555312158,0.5916473317865429,0.6574923547400612,0.6145526057030481,0.7059814658803707,0.7761033369214209,0.8197343453510436,0.8,0.736,0.858,0.538,0.51,0.645,0.625,0.838,0.721,0.864,0.824
71.71,17.49132740497589,0.7264791464597479,0.8456973293768546,0.6088939566704675,0.6009732360097324,0.6528758829465187,0.5908273381294964,0.7101449275362319,0.7641509433962265,0.8400789733464955,0.8090551181102362,0.749,0.855,0.534,0.494,0.647,0.657,0.833,0.729,0.851,0.822
71.71,17.49532413482666,0.7130841121495327,0.8569979716024341,0.6096997690531177,0.6066176470588235,0.6464646464646465,0.5933869526362824,0.7100591715976331,0.7770562770562771,0.8294346978557505,0.8107843137254902,0.763,0.845,0.528,0.495,0.64,0.664,0.84,0.718,0.851,0.827
71.76,17.483264446258545,0.7376237623762376,0.8359073359073359,0.6148491879350348,0.6024691358024692,0.6452569169960475,0.594913714804723,0.7158798283261802,0.7618048268625394,0.8233046800382043,0.8137450199203188,0.745,0.866,0.53,0.488,0.653,0.655,0.834,0.726,0.862,0.817
71.82,17.47304379940033,0.722753346080306,0.8426197458455523,0.6083052749719416,0.6004872107186358,0.654196157735086,0.6037209302325581,0.7153912295786758,0.7676874340021119,0.8245445829338447,0.812375249500998,0.756,0.862,0.542,0.493,0.647,0.649,0.832,0.727,0.86,0.814
71.83,17.471091508865356,0.7231800766283525,0.8326959847036329,0.6037735849056604,0.6019417475728155,0.6389684813753582,0.6097794822627037,0.7128292268479184,0.7823204419889502,0.8402777777777778,0.8139303482587065,0.755,0.871,0.544,0.496,0.669,0.636,0.839,0.708,0.847,0.818
71.94,17.468695878982544,0.712037037037037,0.8512974051896207,0.619324796274738,0.5952941176470589,0.6544190665342602,0.6146435452793835,0.7039800995024875,0.7726787620064034,0.829126213592233,0.8173562058526741,0.769,0.853,0.532,0.506,0.659,0.638,0.849,0.724,0.854,0.81
72.05,17.454070448875427,0.7299128751210068,0.8409756097560975,0.6155606407322655,0.5877689694224235,0.6708333333333333,0.5968778696051423,0.7097872340425532,0.7773019271948608,0.8309317963496637,0.8245436105476673,0.754,0.862,0.538,0.519,0.644,0.65,0.834,0.726,0.865,0.813
72.09,17.44549250602722,0.7293889427740058,0.8497512437810946,0.6109215017064846,0.5897142857142857,0.6512315270935961,0.6247524752475248,0.71160409556314,0.76440329218107,0.8339805825242719,0.8130563798219584,0.752,0.854,0.537,0.516,0.661,0.631,0.834,0.743,0.859,0.822
72.36,17.432616233825684,0.7228003784295175,0.8468379446640316,0.6309523809523809,0.601684717208183,0.6492890995260664,0.6003616636528029,0.7371737173717372,0.7605344295991778,0.8443349753694581,0.82,0.764,0.857,0.53,0.5,0.685,0.664,0.819,0.74,0.857,0.82
72.25,17.432666778564453,0.7174721189591078,0.8493150684931506,0.6060267857142857,0.597877358490566,0.6580773042616452,0.6167146974063401,0.7224168126094571,0.757948717948718,0.8481518481518482,0.8242424242424242,0.772,0.868,0.543,0.507,0.664,0.642,0.825,0.739,0.849,0.816
72.42,17.426660537719727,0.7410714285714286,0.8571428571428571,0.6165919282511211,0.5967365967365967,0.6438746438746439,0.6195445920303605,0.7296819787985865,0.7724425887265136,0.8310940499040307,0.8110236220472441,0.747,0.846,0.55,0.512,0.678,0.653,0.826,0.74,0.866,0.824
72.36,17.425167322158813,0.7333974975938402,0.8495049504950495,0.6080786026200873,0.6051980198019802,0.6471153846153846,0.6156015037593985,0.7341092211280215,0.7774261603375527,0.8191287878787878,0.8183632734530938,0.762,0.858,0.557,0.489,0.673,0.655,0.82,0.737,0.865,0.82
72.53,17.416526317596436,0.7311725452812202,0.8378119001919386,0.6384248210023866,0.5953757225433526,0.6575342465753424,0.6083333333333333,0.7219808861859253,0.7689075630252101,0.8260038240917782,0.8450261780104712,0.767,0.873,0.535,0.515,0.672,0.657,0.831,0.732,0.864,0.807
72.82,17.40687930583954,0.7283018867924528,0.8429268292682927,0.6362573099415205,0.5986394557823129,0.658252427184466,0.6273170731707317,0.7405405405405405,0.7621951219512195,0.8322082931533269,0.8245967741935484,0.772,0.864,0.544,0.528,0.678,0.643,0.822,0.75,0.863,0.818
72.59,17.40426743030548,0.7292659675881792,0.8389912706110573,0.6321303841676368,0.6073985680190931,0.6653426017874876,0.5962897526501767,0.7335701598579041,0.7861020629750272,0.8364167478091529,0.8148514851485148,0.765,0.865,0.543,0.509,0.67,0.675,0.826,0.724,0.859,0.823
72.68,17.401553630828857,0.7277936962750716,0.8578578578578578,0.6261363636363636,0.6153846153846154,0.6329588014981273,0.6373411534701857,0.7133105802047781,0.7691521961184883,0.8405088062622309,0.8227091633466136,0.762,0.857,0.551,0.496,0.676,0.652,0.836,0.753,0.859,0.826
72.74,17.38970112800598,0.7228464419475655,0.8420019627085378,0.6458087367178277,0.6159695817490495,0.6503831417624522,0.621268656716418,0.7341549295774648,0.7712215320910973,0.8333333333333334,0.8052580331061344,0.772,0.858,0.547,0.486,0.679,0.666,0.834,0.745,0.86,0.827
72.71,17.394937872886658,0.7296015180265655,0.858728557013118,0.652760736196319,0.6026252983293556,0.6454976303317536,0.6117216117216118,0.7214532871972318,0.7733887733887734,0.8383937316356513,0.8179133858267716,0.769,0.851,0.532,0.505,0.681,0.668,0.834,0.744,0.856,0.831
72.91,17.37518560886383,0.7311725452812202,0.8410404624277457,0.6273637374860956,0.6102502979737783,0.6525911708253359,0.6263208453410183,0.75,0.7688338493292054,0.8226415094339623,0.831101956745623,0.767,0.873,0.564,0.512,0.68,0.652,0.819,0.745,0.872,0.807
72.67,17.3827805519104,0.7404878048780488,0.8538538538538538,0.6331018518518519,0.6045673076923077,0.6489874638379942,0.6272640610104862,0.713678844519966,0.7821466524973433,0.8347826086956521,0.8011527377521613,0.759,0.853,0.547,0.503,0.673,0.658,0.84,0.736,0.864,0.834
72.3,17.406551003456116,0.7133520074696545,0.840537944284342,0.5983350676378772,0.621550591327201,0.671858774662513,0.6073345259391771,0.7229965156794426,0.788961038961039,0.8211538461538461,0.8263103802672148,0.764,0.875,0.575,0.473,0.647,0.679,0.83,0.729,0.854,0.804
72.79,17.390970706939697,0.7509920634920635,0.8466019417475729,0.6236203090507726,0.6222509702457956,0.655511811023622,0.5967325881341359,0.7302573203194321,0.7805907172995781,0.8245283018867925,0.8328173374613003,0.757,0.872,0.565,0.481,0.666,0.694,0.823,0.74,0.874,0.807
73.13,17.366833806037903,0.7347908745247148,0.847424684159378,0.6308724832214765,0.6121718377088305,0.6446511627906977,0.6380670611439843,0.7436823104693141,0.7715163934426229,0.837890625,0.8242424242424242,0.773,0.872,0.564,0.513,0.693,0.647,0.824,0.753,0.858,0.816
