31.52,21.804192304611206,nan,nan,0.23861566484517305,0.1712121212121212,0.2512420156139106,0.37183098591549296,0.42591093117408907,0.5140388768898488,0.3291468168038112,0.3585164835164835,0.0,0.0,0.262,0.226,0.354,0.264,0.526,0.238,0.76,0.522
36.54,21.163406133651733,nan,nan,0.29789184234647115,0.1835985312117503,0.28649535265172227,0.4107843137254902,0.5245428296438883,0.5471698113207547,0.34765625,0.4287974683544304,0.0,0.0,0.325,0.15,0.524,0.419,0.545,0.348,0.801,0.542
39.28,20.812803983688354,nan,nan,0.3268671193016489,0.20838794233289645,0.319533527696793,0.42722117202268434,0.5283806343906511,0.5844686648501363,0.35953104646113765,0.4524207011686144,0.0,0.0,0.337,0.159,0.548,0.452,0.633,0.429,0.828,0.542
40.89,20.58627152442932,nan,nan,0.3425641025641026,0.2240506329113924,0.33005211349160396,0.4454628780934922,0.5367464905037159,0.6353591160220995,0.39777131782945735,0.41678420310296194,0.0,0.0,0.334,0.177,0.57,0.486,0.65,0.46,0.821,0.591
42.85,20.412189483642578,nan,nan,0.35060728744939273,0.25251076040172166,0.37094594594594593,0.4467897977132806,0.5601023017902813,0.628158844765343,0.40269101393560786,0.4407027818448023,0.0,0.0,0.433,0.176,0.549,0.508,0.657,0.522,0.838,0.602
44.31,20.25887179374695,nan,nan,0.39663236669784846,0.2605177993527508,0.3796169630642955,0.4433150899139953,0.5457438345266508,0.6405152224824356,0.4348051948051948,0.42578125,0.0,0.0,0.424,0.161,0.555,0.567,0.686,0.547,0.837,0.654
45.51,20.13733220100403,nan,nan,0.4088291746641075,0.2796992481203007,0.3995664739884393,0.45171588188347966,0.5488721804511278,0.6401345291479821,0.4384694932781799,0.44733333333333336,0.0,0.0,0.426,0.186,0.553,0.566,0.73,0.571,0.848,0.671
46.11,20.049606680870056,nan,nan,0.4188376753507014,0.30134932533733133,0.40408460977388766,0.4630659253375695,0.5643024162120032,0.6608187134502924,0.44617784711388453,0.4306569343065693,0.0,0.0,0.418,0.201,0.554,0.583,0.724,0.565,0.858,0.708
46.54,19.994988441467285,nan,nan,0.41658900279589933,0.29535232383808097,0.4263565891472868,0.4604948124501197,0.5494423791821561,0.683698296836983,0.4758968609865471,0.4150622876557191,0.0,0.0,0.447,0.197,0.55,0.577,0.739,0.562,0.849,0.733
47.24,19.913109302520752,nan,nan,0.43139190523198423,0.31788079470198677,0.4225352112676056,0.45011600928074247,0.5704545454545454,0.6824480369515011,0.45686900958466453,0.4418604651162791,0.0,0.0,0.437,0.192,0.57,0.582,0.753,0.591,0.858,0.741
48.15,19.84579634666443,nan,nan,0.4275161588180979,0.3359746434231379,0.44988344988344986,0.48492678725236865,0.5764258555133079,0.6466321243523316,0.4769828064337216,0.4307692307692308,0.0,0.0,0.463,0.212,0.579,0.563,0.758,0.624,0.86,0.756
48.22,19.79381549358368,nan,nan,0.42263483642793986,0.3392,0.4555102040816327,0.46485623003194887,0.5836606441476826,0.6569037656903766,0.48936170212765956,0.4280155642023346,0.0,0.0,0.478,0.212,0.558,0.582,0.743,0.628,0.851,0.77
48.92,19.732734322547913,nan,nan,0.43123336291038156,0.3453757225433526,0.4765625,0.46296296296296297,0.6032520325203252,0.6587383660806618,0.489749430523918,0.43764044943820224,0.0,0.0,0.486,0.239,0.549,0.6,0.742,0.637,0.86,0.779
49.17,19.69806957244873,nan,nan,0.45523091423185674,0.3347457627118644,0.4781491002570694,0.4752,0.5808157099697885,0.6571428571428571,0.5074449076831448,0.42599672310213,0.0,0.0,0.483,0.237,0.558,0.594,0.769,0.644,0.852,0.78
49.57,19.647202968597412,nan,nan,0.47352342158859473,0.33748271092669435,0.4914337240757439,0.4828411811652035,0.5846501128668171,0.657258064516129,0.4889380530973451,0.4351441241685144,0.0,0.0,0.465,0.244,0.545,0.605,0.777,0.652,0.884,0.785
