25.2,22.31057858467102,0.25593952483801297,0.31155778894472363,0.24666666666666667,0.23828920570264767,0.14634146341463414,0.27450980392156865,0.21126005361930295,0.45982142857142855,0.2561576354679803,0.35714285714285715,0.474,0.062,0.037,0.117,0.006,0.014,0.788,0.103,0.624,0.295
30.92,21.670361518859863,0.35819430814524045,0.40963855421686746,0.29651162790697677,0.2762345679012346,0.34375,0.4206896551724138,0.24647887323943662,0.4597495527728086,0.2855595667870036,0.41248817407757804,0.365,0.136,0.051,0.179,0.011,0.061,0.805,0.257,0.791,0.436
37.39,21.153722047805786,0.35454545454545455,0.4555984555984556,0.2718707940780619,0.3185550082101806,0.32608695652173914,0.40185185185185185,0.3408662900188324,0.41706161137440756,0.3563157894736842,0.5270618556701031,0.507,0.354,0.202,0.194,0.015,0.217,0.724,0.44,0.677,0.409
40.49,20.83116316795349,0.3947990543735225,0.5164690382081687,0.28995633187772923,0.3368055555555556,0.2883435582822086,0.34831460674157305,0.4238787113076437,0.44696969696969696,0.3894150417827298,0.5804597701149425,0.501,0.392,0.332,0.097,0.047,0.434,0.671,0.472,0.699,0.404
42.47,20.58777689933777,0.4064777327935223,0.5424836601307189,0.3246268656716418,0.363265306122449,0.32262382864792505,0.3474820143884892,0.4608879492600423,0.4881720430107527,0.417458432304038,0.5697823303457106,0.502,0.415,0.261,0.089,0.241,0.483,0.654,0.454,0.703,0.445
43.23,20.45577645301819,0.4144363341443633,0.5634715025906736,0.3376383763837638,0.35564853556485354,0.3516791044776119,0.34612839179351423,0.49176470588235294,0.5,0.4112578977599081,0.5841726618705037,0.511,0.435,0.183,0.085,0.377,0.523,0.627,0.46,0.716,0.406
44.83,20.3048095703125,0.42488262910798125,0.5865992414664981,0.34488734835355284,0.33705357142857145,0.3483976992604766,0.37396538750940556,0.526173285198556,0.5212527964205816,0.4412878787878788,0.5904392764857881,0.543,0.464,0.199,0.151,0.424,0.497,0.583,0.466,0.699,0.457
45.87,20.167476058006287,0.43946540880503143,0.587378640776699,0.3575757575757576,0.3368421052631579,0.35298452468680913,0.3869426751592357,0.5452812202097236,0.5077881619937694,0.46701846965699206,0.5964691046658259,0.559,0.484,0.177,0.16,0.479,0.486,0.572,0.489,0.708,0.473
46.89,20.056065320968628,0.4635879218472469,0.5939323220536756,0.39375,0.3415061295971979,0.375,0.3934817170111288,0.5503231763619575,0.5176817288801572,0.4539951573849879,0.6114911080711354,0.522,0.509,0.189,0.195,0.459,0.495,0.596,0.527,0.75,0.447
48.19,19.957048892974854,0.4731626754748142,0.6297619047619047,0.35992217898832685,0.3329129886506936,0.3886986301369863,0.40407204385277995,0.5571820677035682,0.5709382151029748,0.4845222072678331,0.6317204301075269,0.573,0.529,0.185,0.264,0.454,0.516,0.609,0.499,0.72,0.47
48.96,19.855698823928833,0.4816082121471343,0.6309111880046137,0.3666026871401152,0.3424479166666667,0.39982347749338043,0.3858321870701513,0.5821325648414986,0.5898673100120627,0.5063025210084033,0.6329113924050633,0.563,0.547,0.191,0.263,0.453,0.561,0.606,0.489,0.723,0.5
50.01,19.76414453983307,0.48578595317725753,0.6512758201701093,0.37454545454545457,0.36248415716096327,0.3971690258118235,0.42044517724649627,0.575,0.586046511627907,0.5181494661921708,0.6251415628539071,0.581,0.536,0.206,0.286,0.477,0.51,0.621,0.504,0.728,0.552
50.85,19.639405608177185,0.493322203672788,0.6394485683987274,0.3781094527363184,0.3701863354037267,0.41051660516605165,0.4385353095030514,0.5687830687830688,0.590293453724605,0.5248538011695907,0.6382211538461539,0.591,0.603,0.228,0.298,0.445,0.503,0.645,0.523,0.718,0.531
51.65,19.556004524230957,0.5055508112724167,0.6611661166116611,0.3836065573770492,0.36923076923076925,0.42057761732851984,0.42295839753466874,0.6029126213592233,0.5872156013001083,0.5454545454545454,0.6473317865429234,0.592,0.601,0.234,0.288,0.466,0.549,0.621,0.542,0.714,0.558
52.41,19.478923559188843,0.5201401050788091,0.6695464362850972,0.39546191247974066,0.370757180156658,0.42792792792792794,0.42664551942902457,0.5867992766726944,0.5953693495038589,0.5537757437070938,0.6686182669789227,0.594,0.62,0.244,0.284,0.475,0.538,0.649,0.54,0.726,0.571
