24.97,22.282844066619873,0.22514619883040934,0.38095238095238093,0.24890829694323144,0.22113502935420742,0.1643835616438356,0.2968036529680365,0.22065063649222066,0.3988657844990548,0.23540748898678415,0.3672248803827751,0.077,0.008,0.057,0.113,0.024,0.065,0.78,0.211,0.855,0.307
31.93,21.562159538269043,0.40615384615384614,0.6923076923076923,0.29521829521829523,0.2339622641509434,0.2663755458515284,0.32872655478775914,0.29416372894633763,0.4307334109429569,0.2747324035030814,0.4122137404580153,0.132,0.009,0.142,0.062,0.061,0.333,0.751,0.37,0.847,0.486
37.87,21.02306294441223,0.4501940491591203,0.5681818181818182,0.29220222793487577,0.28346456692913385,0.2980132450331126,0.3312883435582822,0.43729481286933686,0.43037974683544306,0.34182590233545646,0.47698334965719885,0.348,0.025,0.341,0.072,0.135,0.432,0.666,0.476,0.805,0.487
41.65,20.674925565719604,0.4652532391048292,0.6523605150214592,0.3409785932721712,0.3035019455252918,0.3396078431372549,0.34599447513812154,0.4959677419354839,0.4915433403805497,0.379110251450677,0.503883495145631,0.395,0.152,0.223,0.078,0.433,0.501,0.615,0.465,0.784,0.519
43.33,20.4620943069458,0.46265328874024525,0.6421404682274248,0.341991341991342,0.3047091412742382,0.3607692307692308,0.3651804670912951,0.5426716141001855,0.518479408658923,0.38988818667963054,0.5403141361256545,0.415,0.192,0.237,0.11,0.469,0.516,0.585,0.491,0.802,0.516
45.36,20.228187799453735,0.4683281412253375,0.6598984771573604,0.3637640449438202,0.32170542635658916,0.37729816147082335,0.381708238851096,0.5609065155807366,0.5438972162740899,0.42434394193188163,0.5307473982970672,0.451,0.26,0.259,0.166,0.472,0.505,0.594,0.508,0.76,0.561
46.23,20.11101794242859,0.5180124223602485,0.6834170854271356,0.35141800246609123,0.322061191626409,0.39727195225916456,0.39429407461594734,0.581042654028436,0.5709459459459459,0.4098191214470284,0.5607180570221753,0.417,0.272,0.285,0.2,0.466,0.539,0.613,0.507,0.793,0.531
47.58,19.947612643241882,0.509895227008149,0.679372197309417,0.35384615384615387,0.3308931185944363,0.397708674304419,0.43854748603351956,0.5493562231759657,0.591743119266055,0.4461883408071749,0.5552380952380952,0.438,0.303,0.299,0.226,0.486,0.471,0.64,0.516,0.796,0.583
49.29,19.769678235054016,0.5342960288808665,0.6672535211267606,0.3787128712871287,0.337431693989071,0.4081796311146752,0.4295136026380874,0.5864661654135338,0.6011299435028249,0.47450509898020393,0.584771573604061,0.444,0.379,0.306,0.247,0.509,0.521,0.624,0.532,0.791,0.576
50.04,19.672555088996887,0.5329479768786127,0.6779964221824687,0.38008565310492504,0.3620689655172414,0.4303460514640639,0.4267616785431512,0.5957651588065448,0.6251455180442375,0.47596153846153844,0.5885311871227364,0.461,0.379,0.355,0.252,0.485,0.539,0.619,0.537,0.792,0.585
51.71,19.5417160987854,0.5544910179640719,0.7051509769094139,0.3957273652085453,0.3622994652406417,0.44990892531876137,0.44112769485903813,0.6038095238095238,0.6367713004484304,0.5076628352490421,0.5930122757318225,0.463,0.397,0.389,0.271,0.494,0.532,0.634,0.568,0.795,0.628
52.68,19.440310835838318,0.5795454545454546,0.707641196013289,0.3945035460992908,0.37285902503293805,0.48326359832635984,0.4450681635926223,0.6078066914498141,0.6699147381242387,0.517578125,0.590027700831025,0.459,0.426,0.445,0.283,0.462,0.555,0.654,0.55,0.795,0.639
53.91,19.29757845401764,0.5730994152046783,0.7108626198083067,0.4376391982182628,0.39967637540453077,0.47585513078470826,0.4476699770817418,0.5904522613065326,0.6222455403987408,0.554519368723099,0.5918895599654875,0.49,0.445,0.393,0.247,0.473,0.586,0.705,0.593,0.773,0.686
54.51,19.246415734291077,0.5795053003533569,0.7210884353741497,0.4395491803278688,0.4028892455858748,0.476280834914611,0.4637904468412943,0.6165004533091568,0.6415929203539823,0.5537075537075538,0.5955249569707401,0.492,0.424,0.429,0.251,0.502,0.602,0.68,0.58,0.799,0.692
55.45,19.1463965177536,0.5983213429256595,0.7179080824088748,0.45304437564499483,0.4230088495575221,0.4984894259818731,0.44095038434661077,0.6185383244206774,0.6468085106382979,0.5816249050873197,0.6018363939899833,0.499,0.453,0.439,0.239,0.495,0.631,0.694,0.608,0.766,0.721
56.02,19.07993519306183,0.5951276102088167,0.718266253869969,0.4377431906614786,0.4236760124610592,0.507177033492823,0.4623000761614623,0.6432532347504621,0.6859903381642513,0.5726807888970051,0.6059071729957806,0.513,0.464,0.45,0.272,0.53,0.607,0.696,0.568,0.784,0.718
56.79,18.98310613632202,0.5806794055201698,0.7219101123595506,0.45120671563483733,0.4492512479201331,0.5,0.4826192400970089,0.6271036315323295,0.6294820717131474,0.5881470367591898,0.6426566884939195,0.547,0.514,0.43,0.27,0.51,0.597,0.708,0.632,0.784,0.687
58.14,18.87061309814453,0.6034858387799564,0.720569210866753,0.47110141766630315,0.4350828729281768,0.5506607929515418,0.488645920941968,0.5896084337349398,0.6645502645502646,0.6062015503875969,0.6765873015873016,0.554,0.557,0.432,0.315,0.5,0.581,0.783,0.628,0.782,0.682
58.53,18.83055806159973,0.6392009987515606,0.7558299039780522,0.44884169884169883,0.4525790349417637,0.552863436123348,0.4675036927621861,0.6308333333333334,0.6433637284701115,0.6240188383045526,0.6585585585585586,0.512,0.551,0.465,0.272,0.502,0.633,0.757,0.635,0.795,0.731
58.97,18.771153688430786,0.6282051282051282,0.7489539748953975,0.47352342158859473,0.4603421461897356,0.5468085106382978,0.4572039942938659,0.6565022421524663,0.6840958605664488,0.6301916932907349,0.6445012787723785,0.539,0.537,0.465,0.296,0.514,0.641,0.732,0.628,0.789,0.756
59.71,18.68126678466797,0.630901287553648,0.73375,0.5034562211981567,0.47305389221556887,0.5219831618334893,0.48937908496732024,0.6474820143884892,0.6234390009606148,0.6753130590339893,0.6523972602739726,0.588,0.587,0.437,0.316,0.558,0.599,0.72,0.649,0.755,0.762
